CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,EngagementProfile,BalanceQuartile,BalanceSalaryRatio,RatioGroup
15647333,Fleming,621,France,Male,27,4,137003.68,1,1,0,21254.06,0,Inactive Disengaged,Q4 (Highest),6.446000434740467,Middle (5th-95th pct)
15813503,Pickering,606,Spain,Male,37,8,154712.58,2,1,0,89099.18,0,Inactive High-Balance,Q4 (Highest),1.7364085730081915,Middle (5th-95th pct)
15588859,Rowley,496,Spain,Female,44,0,179356.28,2,1,0,2919.21,1,Inactive High-Balance,Q4 (Highest),61.4400060290284,Top 5% (extreme high)
15606601,Rishel,561,France,Female,22,6,186788.96,2,1,0,73286.8,0,Inactive High-Balance,Q4 (Highest),2.548739472865509,Middle (5th-95th pct)
15610711,Eluemuno,678,Germany,Female,40,8,128644.46,1,0,0,167673.37,0,Inactive Disengaged,Q4 (Highest),0.7672325068673697,Middle (5th-95th pct)
15771674,Ma,603,Spain,Female,39,5,162390.52,2,1,0,54702.66,0,Inactive High-Balance,Q4 (Highest),2.968603720550335,Middle (5th-95th pct)
15623314,Tucker,506,Germany,Female,59,3,190353.08,1,1,0,78365.75,0,Inactive Disengaged,Q4 (Highest),2.4290341124789845,Middle (5th-95th pct)
15733888,Sells,668,Spain,Female,36,3,133686.52,1,1,0,190958.48,1,Inactive Disengaged,Q4 (Highest),0.7000816093634594,Middle (5th-95th pct)
15570141,P'eng,724,France,Female,34,3,132352.69,1,1,0,80320.3,0,Inactive Disengaged,Q4 (Highest),1.647811200904379,Middle (5th-95th pct)
15800793,St Clair,477,Germany,Female,39,4,182491.57,1,1,0,185830.72,0,Inactive Disengaged,Q4 (Highest),0.9820312271297232,Middle (5th-95th pct)
15636551,Nixon,711,France,Female,29,3,130181.47,2,1,0,31811.44,0,Inactive High-Balance,Q4 (Highest),4.0922847252434975,Middle (5th-95th pct)
15727177,Manfrin,557,France,Male,42,6,177822.03,1,1,0,150944.31,1,Inactive Disengaged,Q4 (Highest),1.1780638170461675,Middle (5th-95th pct)
15804142,Tan,670,Spain,Female,57,3,175575.95,2,1,0,99061.75,1,Inactive High-Balance,Q4 (Highest),1.772388939222253,Middle (5th-95th pct)
15632609,Burdekin,554,France,Female,39,10,160132.75,1,1,0,32824.15,0,Inactive Disengaged,Q4 (Highest),4.8785040892148,Middle (5th-95th pct)
15670528,Franz,787,Germany,Male,43,0,132217.45,1,1,0,20955.03,1,Inactive Disengaged,Q4 (Highest),6.309580563711911,Middle (5th-95th pct)
15732704,Piazza,582,Spain,Male,25,9,148042.97,2,1,0,52341.15,0,Inactive High-Balance,Q4 (Highest),2.8284240984388,Middle (5th-95th pct)
15677796,Becher,766,Germany,Male,47,9,129289.98,1,1,0,169935.46,1,Inactive Disengaged,Q4 (Highest),0.7608181364854634,Middle (5th-95th pct)
15753955,Lori,639,Spain,Male,34,7,149940.04,2,0,0,156648.81,0,Inactive High-Balance,Q4 (Highest),0.9571731824837993,Middle (5th-95th pct)
15708139,Brown,575,France,Female,40,1,139532.34,1,1,0,181294.39,0,Inactive Disengaged,Q4 (Highest),0.7696451059517064,Middle (5th-95th pct)
15618562,Woodward,618,Germany,Female,40,0,140306.38,1,1,0,160618.61,1,Inactive Disengaged,Q4 (Highest),0.8735375060212514,Middle (5th-95th pct)
15705739,Toscani,753,Germany,Male,32,5,159904.79,1,1,0,148811.14,0,Inactive Disengaged,Q4 (Highest),1.074548518343452,Middle (5th-95th pct)
15765283,Wenz,624,Germany,Female,40,3,149961.99,2,1,0,104610.86,0,Inactive High-Balance,Q4 (Highest),1.433522198364491,Middle (5th-95th pct)
15701741,Williams,711,France,Female,39,3,152462.79,1,1,0,90305.97,0,Inactive Disengaged,Q4 (Highest),1.6882913720986554,Middle (5th-95th pct)
15636069,Plummer,632,Spain,Male,28,7,155519.59,1,1,0,1843.24,0,Inactive Disengaged,Q4 (Highest),84.37294655063909,Top 5% (extreme high)
15569430,Burrows,704,Spain,Female,36,2,175509.8,2,1,0,152039.67,0,Inactive High-Balance,Q4 (Highest),1.1543684618626175,Middle (5th-95th pct)
15765402,H?,520,France,Female,39,6,145644.05,1,0,0,104118.93,0,Inactive Disengaged,Q4 (Highest),1.3988239218363077,Middle (5th-95th pct)
15624343,Napolitani,650,Spain,Female,50,7,129667.77,1,0,0,42028.16,0,Inactive Disengaged,Q4 (Highest),3.0852592642647214,Middle (5th-95th pct)
15687171,Birch,638,Spain,Male,34,5,146679.77,1,1,0,102179.86,0,Inactive Disengaged,Q4 (Highest),1.4355056857584263,Middle (5th-95th pct)
15695197,Tochukwu,553,Germany,Female,25,7,128524.19,2,1,0,20682.46,0,Inactive High-Balance,Q4 (Highest),6.21416359562644,Middle (5th-95th pct)
15591698,P'eng,849,Germany,Female,49,9,132934.89,1,1,0,171056.65,1,Inactive Disengaged,Q4 (Highest),0.7771395616598362,Middle (5th-95th pct)
15757759,Okwuoma,807,Spain,Female,28,7,165969.26,3,1,0,156122.13,1,Inactive High-Balance,Q4 (Highest),1.0630732491287431,Middle (5th-95th pct)
15641413,Crawford,587,Germany,Female,49,7,155393.98,2,1,0,13308.2,1,Inactive High-Balance,Q4 (Highest),11.67655881336319,Top 5% (extreme high)
15669994,Greece,556,Germany,Female,31,1,128663.81,2,1,0,125083.29,0,Inactive High-Balance,Q4 (Highest),1.0286250865323419,Middle (5th-95th pct)
15593501,Graham,493,France,Female,36,5,148667.81,2,1,0,56092.51,0,Inactive High-Balance,Q4 (Highest),2.6504039487624995,Middle (5th-95th pct)
15660608,Chimaraoke,699,France,Male,44,8,158697.61,1,1,0,107181.22,0,Inactive Disengaged,Q4 (Highest),1.480647542545233,Middle (5th-95th pct)
15752507,K?,769,Germany,Male,60,9,148846.39,1,1,0,192831.67,1,Inactive Disengaged,Q4 (Highest),0.7718980497342579,Middle (5th-95th pct)
15582116,Ma,767,Germany,Female,45,7,132746.2,2,1,0,26628.88,1,Inactive High-Balance,Q4 (Highest),4.985046310622152,Middle (5th-95th pct)
15766683,Coombes,549,Germany,Male,36,6,139422.37,1,0,0,83983.39,1,Inactive Disengaged,Q4 (Highest),1.6601183876954717,Middle (5th-95th pct)
15658258,Trejo,693,France,Male,43,6,128760.32,1,1,0,36342.79,0,Inactive Disengaged,Q4 (Highest),3.542939878859053,Middle (5th-95th pct)
15756321,Johnston,612,Spain,Female,52,5,144772.69,1,0,0,98302.57,1,Inactive Disengaged,Q4 (Highest),1.472725382459482,Middle (5th-95th pct)
15684669,Parkes,567,France,Female,41,9,137891.35,1,1,0,142009.46,1,Inactive Disengaged,Q4 (Highest),0.9710011572468483,Middle (5th-95th pct)
15730705,Chidubem,715,France,Male,37,9,165252.52,1,1,0,85286.3,0,Inactive Disengaged,Q4 (Highest),1.9376209309115295,Middle (5th-95th pct)
15601569,Ndubueze,598,France,Female,40,2,171178.25,1,1,0,137980.58,1,Inactive Disengaged,Q4 (Highest),1.2405966839681353,Middle (5th-95th pct)
15772383,Toscani,613,France,Male,36,9,131307.11,1,0,0,83343.73,0,Inactive Disengaged,Q4 (Highest),1.5754887620220501,Middle (5th-95th pct)
15574830,Townsley,633,Germany,Male,58,2,128137.42,2,1,0,147635.33,1,Inactive High-Balance,Q4 (Highest),0.8679319509767751,Middle (5th-95th pct)
15589949,Maclean,433,Spain,Male,34,9,152806.74,1,1,0,19687.99,0,Inactive Disengaged,Q4 (Highest),7.761419017380645,Top 5% (extreme high)
15585985,Wang,746,France,Male,48,5,165282.42,1,1,0,153786.46,1,Inactive Disengaged,Q4 (Highest),1.074752744812515,Middle (5th-95th pct)
15699257,Kerr,651,Spain,Male,42,2,143145.87,2,1,0,43612.06,0,Inactive High-Balance,Q4 (Highest),3.2822542663657712,Middle (5th-95th pct)
15743245,Agafonova,624,France,Male,42,3,145155.37,1,1,0,72169.95,1,Inactive Disengaged,Q4 (Highest),2.0112993011634344,Middle (5th-95th pct)
15791535,Caraway,592,France,Male,28,5,137222.77,1,0,0,39608.58,0,Inactive Disengaged,Q4 (Highest),3.464470829300116,Middle (5th-95th pct)
15769353,Jenkins,550,France,Female,40,8,150490.32,1,0,0,166468.21,1,Inactive Disengaged,Q4 (Highest),0.904018370834888,Middle (5th-95th pct)
15770091,Edwards,643,Germany,Male,28,9,160858.13,2,1,0,27149.27,0,Inactive High-Balance,Q4 (Highest),5.924952309951612,Middle (5th-95th pct)
15676576,Stephenson,646,France,Female,43,8,143061.88,1,1,0,61937.6,0,Inactive Disengaged,Q4 (Highest),2.3097743535429207,Middle (5th-95th pct)
15648030,Crump,731,Spain,Female,33,5,137388.01,2,1,0,165000.68,0,Inactive High-Balance,Q4 (Highest),0.8326511745284929,Middle (5th-95th pct)
15686957,Piccio,553,Germany,Male,35,2,158584.28,2,1,0,43640.16,0,Inactive High-Balance,Q4 (Highest),3.6339069334301244,Middle (5th-95th pct)
15575445,Ferguson,629,Spain,Male,41,10,150148.51,1,0,0,6936.27,0,Inactive Disengaged,Q4 (Highest),21.646866399376034,Top 5% (extreme high)
15647292,Peng,697,France,Male,63,7,148368.02,1,0,0,118862.08,1,Inactive Disengaged,Q4 (Highest),1.2482367799722165,Middle (5th-95th pct)
15728838,Leach,578,France,Male,45,1,148600.91,1,1,0,143397.14,1,Inactive Disengaged,Q4 (Highest),1.036289217483696,Middle (5th-95th pct)
15749068,Nickson,632,France,Female,40,9,139625.34,1,1,0,93702.96,1,Inactive Disengaged,Q4 (Highest),1.4900846248613704,Middle (5th-95th pct)
15795290,Nikitina,767,France,Female,42,2,133616.39,1,1,0,28615.8,0,Inactive Disengaged,Q4 (Highest),4.669322192634839,Middle (5th-95th pct)
15722599,Nelson,751,France,Female,37,9,183613.66,2,0,0,49734.94,0,Inactive High-Balance,Q4 (Highest),3.6918444055627693,Middle (5th-95th pct)
15707011,Morrison,495,France,Male,47,10,137682.68,1,1,0,71071.47,0,Inactive Disengaged,Q4 (Highest),1.937242609446519,Middle (5th-95th pct)
15801915,Rendall,529,France,Female,31,6,152310.55,1,1,0,13054.25,0,Inactive Disengaged,Q4 (Highest),11.667506750675066,Top 5% (extreme high)
15694039,Jen,650,Germany,Female,46,9,149003.76,2,1,0,176902.83,0,Inactive High-Balance,Q4 (Highest),0.8422915563306704,Middle (5th-95th pct)
15755405,Hudson,710,France,Male,43,9,128284.45,1,1,0,32996.89,1,Inactive Disengaged,Q4 (Highest),3.887773969001321,Middle (5th-95th pct)
15702541,Fraser,551,France,Female,59,2,166968.28,1,1,0,159483.76,1,Inactive Disengaged,Q4 (Highest),1.0469296685756593,Middle (5th-95th pct)
15809515,Lewis,797,Germany,Male,32,1,151922.94,1,1,0,8877.06,0,Inactive Disengaged,Q4 (Highest),17.114105345688778,Top 5% (extreme high)
15666197,Boni,430,Germany,Female,38,8,153058.64,1,1,0,99377.27,0,Inactive Disengaged,Q4 (Highest),1.5401775476424338,Middle (5th-95th pct)
15786042,Willmore,706,Germany,Female,44,2,185932.18,2,1,0,65413.41,0,Inactive High-Balance,Q4 (Highest),2.8424168683454965,Middle (5th-95th pct)
15611365,Fanucci,730,France,Female,32,9,127661.69,1,0,0,60905.51,0,Inactive Disengaged,Q4 (Highest),2.0960614236708635,Middle (5th-95th pct)
15700540,Barrera,557,Germany,Female,38,2,129893.56,1,0,0,102076.03,0,Inactive Disengaged,Q4 (Highest),1.2725177497596645,Middle (5th-95th pct)
15757829,Timperley,609,Germany,Female,40,10,137389.77,2,1,0,170122.22,0,Inactive High-Balance,Q4 (Highest),0.8075945047037358,Middle (5th-95th pct)
15590676,Kharlamova,735,France,Male,34,1,141796.43,1,1,0,45858.49,0,Inactive Disengaged,Q4 (Highest),3.0920431527509953,Middle (5th-95th pct)
15595350,Fermin,661,France,Female,31,3,136067.82,2,1,0,65567.91,0,Inactive High-Balance,Q4 (Highest),2.075219722574656,Middle (5th-95th pct)
15714241,Haddon,749,Spain,Male,42,9,222267.63,1,0,0,101108.85,1,Inactive Disengaged,Q4 (Highest),2.198300445509963,Middle (5th-95th pct)
15642530,Coates,706,Germany,Female,47,10,144090.42,1,1,0,140938.95,1,Inactive Disengaged,Q4 (Highest),1.0223605326987324,Middle (5th-95th pct)
15673971,Houghton,655,Germany,Female,44,6,146498.76,1,1,0,64853.51,1,Inactive Disengaged,Q4 (Highest),2.2589179830050834,Middle (5th-95th pct)
15602934,Dunn,452,France,Female,33,6,131698.57,2,1,0,151623.91,0,Inactive High-Balance,Q4 (Highest),0.8685870849788797,Middle (5th-95th pct)
15723064,Kistler,603,Spain,Male,24,1,165149.13,2,1,0,21858.28,0,Inactive High-Balance,Q4 (Highest),7.555449468119176,Top 5% (extreme high)
15590810,Fallaci,638,Germany,Female,41,9,144326.09,1,1,0,73979.85,1,Inactive Disengaged,Q4 (Highest),1.9508837879503673,Middle (5th-95th pct)
15603247,Bruner,743,Germany,Female,35,1,146781.24,1,1,0,189307.7,0,Inactive Disengaged,Q4 (Highest),0.7753580018139778,Middle (5th-95th pct)
15570485,Udegbunam,558,Spain,Male,40,4,161766.87,1,0,0,92378.54,0,Inactive Disengaged,Q4 (Highest),1.7511304032300143,Middle (5th-95th pct)
15714832,Baker,652,Germany,Male,36,9,150956.71,1,0,0,72350.17,0,Inactive Disengaged,Q4 (Highest),2.0864734664756144,Middle (5th-95th pct)
15810444,Aksenov,562,Germany,Female,39,6,130565.02,1,1,0,9854.72,1,Inactive Disengaged,Q4 (Highest),13.248983228341345,Top 5% (extreme high)
15630244,Chu,457,France,Male,40,10,134320.23,2,1,0,150757.35,0,Inactive High-Balance,Q4 (Highest),0.8909696940149187,Middle (5th-95th pct)
15689953,Toscani,697,Spain,Male,43,10,128226.37,1,0,0,188486.94,0,Inactive Disengaged,Q4 (Highest),0.6802931280013352,Middle (5th-95th pct)
15761713,Johnstone,678,France,Female,43,7,178074.33,1,0,0,110405.9,0,Inactive Disengaged,Q4 (Highest),1.612905922600151,Middle (5th-95th pct)
15769246,Lo Duca,813,Germany,Male,59,2,135078.41,1,1,0,187636.06,1,Inactive Disengaged,Q4 (Highest),0.7198957918856322,Middle (5th-95th pct)
15733597,Y?an,669,France,Female,41,0,150219.41,2,0,0,107839.03,0,Inactive High-Balance,Q4 (Highest),1.3929966729114682,Middle (5th-95th pct)
15675794,Hsing,645,Germany,Male,47,9,152076.93,1,1,0,121840.2,1,Inactive Disengaged,Q4 (Highest),1.2481671074079,Middle (5th-95th pct)
15777046,Parry,580,France,Female,39,9,128362.59,1,1,0,86044.98,0,Inactive Disengaged,Q4 (Highest),1.4918080055338498,Middle (5th-95th pct)
15740442,May,603,France,Male,51,8,186825.57,1,1,0,93739.71,1,Inactive Disengaged,Q4 (Highest),1.9930248344058243,Middle (5th-95th pct)
15710671,Gordon,786,France,Male,34,3,137361.96,1,0,0,183682.09,0,Inactive Disengaged,Q4 (Highest),0.7478244612743681,Middle (5th-95th pct)
15656522,Sutherland,593,Spain,Male,32,10,158537.42,1,1,0,166850.57,0,Inactive Disengaged,Q4 (Highest),0.9501760767134328,Middle (5th-95th pct)
15744873,Wright,657,Germany,Female,48,5,143595.87,1,0,0,101314.65,1,Inactive Disengaged,Q4 (Highest),1.4173258260281214,Middle (5th-95th pct)
15624703,Okonkwo,550,Germany,Male,35,9,129847.75,2,1,0,197325.4,0,Inactive High-Balance,Q4 (Highest),0.6580387015559072,Middle (5th-95th pct)
15713975,Gibson,565,Germany,Female,47,10,139756.12,1,1,0,165849.49,1,Inactive Disengaged,Q4 (Highest),0.8426683735958429,Middle (5th-95th pct)
15796993,McCollum,741,France,Male,52,1,171236.3,2,0,0,21834.4,1,Inactive High-Balance,Q4 (Highest),7.842500824387204,Top 5% (extreme high)
15765857,Genovesi,623,Spain,Male,41,2,142412.13,1,1,0,28778.98,0,Inactive Disengaged,Q4 (Highest),4.948477326159579,Middle (5th-95th pct)
15627971,Coates,504,France,Female,32,8,206663.75,1,0,0,16281.94,0,Inactive Disengaged,Q4 (Highest),12.692821002902603,Top 5% (extreme high)
15726289,Cawood,645,France,Male,25,0,174400.36,1,1,0,42669.37,0,Inactive Disengaged,Q4 (Highest),4.087249471927989,Middle (5th-95th pct)
15698902,McIntyre,547,Germany,Female,42,1,142703.4,1,1,0,86207.49,1,Inactive Disengaged,Q4 (Highest),1.655348044584061,Middle (5th-95th pct)
15610727,Ch'in,605,France,Male,36,7,128829.25,1,1,0,190588.59,0,Inactive Disengaged,Q4 (Highest),0.675954683331253,Middle (5th-95th pct)
15792720,Martinez,676,France,Male,33,6,171490.78,1,0,0,79099.64,0,Inactive Disengaged,Q4 (Highest),2.1680348987681866,Middle (5th-95th pct)
15722701,Bruno,594,Germany,Male,18,1,132694.73,1,1,0,167689.56,0,Inactive Disengaged,Q4 (Highest),0.7913118145220251,Middle (5th-95th pct)
15724336,Yates,513,Germany,Female,49,5,171601.27,1,1,0,126223.84,0,Inactive Disengaged,Q4 (Highest),1.359499679299885,Middle (5th-95th pct)
15689594,Su,731,France,Male,29,5,179539.2,1,0,0,112010.02,0,Inactive Disengaged,Q4 (Highest),1.602885170451715,Middle (5th-95th pct)
15738662,Daluchi,652,Germany,Male,41,9,159434.03,1,1,0,178373.93,0,Inactive Disengaged,Q4 (Highest),0.8938191248014775,Middle (5th-95th pct)
15656937,Johnston,468,Spain,Male,26,1,131643.25,1,1,0,64436.16,0,Inactive Disengaged,Q4 (Highest),2.043002717728679,Middle (5th-95th pct)
15610643,De Luca,435,Germany,Male,44,3,151739.65,1,1,0,167461.5,0,Inactive Disengaged,Q4 (Highest),0.9061166297925194,Middle (5th-95th pct)
15810732,Grant,730,France,Female,36,8,148749.29,2,1,0,91830.75,0,Inactive High-Balance,Q4 (Highest),1.6198200493843293,Middle (5th-95th pct)
15753161,Dickson,768,France,Female,36,5,180169.44,2,1,0,17348.56,0,Inactive High-Balance,Q4 (Highest),10.385267710980045,Top 5% (extreme high)
15762331,Moss,569,France,Male,37,9,178755.84,1,1,0,199929.17,0,Inactive Disengaged,Q4 (Highest),0.8940958440431678,Middle (5th-95th pct)
15727391,Collier,688,Germany,Male,29,9,144553.5,2,1,0,143454.95,0,Inactive High-Balance,Q4 (Highest),1.0076578047672806,Middle (5th-95th pct)
15692977,Ikenna,612,Germany,Female,36,2,130700.92,2,0,0,77592.8,0,Inactive High-Balance,Q4 (Highest),1.6844464950356217,Middle (5th-95th pct)
15753639,Gibson,608,France,Male,37,5,146093.39,2,0,0,160593.41,0,Inactive High-Balance,Q4 (Highest),0.9097097446277529,Middle (5th-95th pct)
15737705,Avdeyeva,775,France,Female,27,4,152309.37,1,1,0,104112.0,0,Inactive Disengaged,Q4 (Highest),1.4629377017058551,Middle (5th-95th pct)
15583026,Welch,535,France,Female,38,0,135919.33,1,1,0,80425.65,0,Inactive Disengaged,Q4 (Highest),1.6899997699738827,Middle (5th-95th pct)
15771668,Henderson,578,France,Male,59,10,185966.64,1,0,0,9445.42,1,Inactive Disengaged,Q4 (Highest),19.688551700189088,Top 5% (extreme high)
15680666,Berry,579,Spain,Female,39,2,151963.26,2,1,0,158948.63,0,Inactive High-Balance,Q4 (Highest),0.9560526567608667,Middle (5th-95th pct)
15750049,Steele,621,France,Male,40,10,163823.37,1,0,0,89519.47,0,Inactive Disengaged,Q4 (Highest),1.8300306067495706,Middle (5th-95th pct)
15650018,Chen,681,France,Female,43,8,154100.3,1,0,0,114659.81,0,Inactive Disengaged,Q4 (Highest),1.3439783303321364,Middle (5th-95th pct)
15770548,Lucchese,453,Germany,Female,28,3,139986.65,1,1,0,136846.75,0,Inactive Disengaged,Q4 (Highest),1.022944644282747,Middle (5th-95th pct)
15665579,Cartwright,597,France,Female,28,0,142705.95,1,1,0,127233.39,0,Inactive Disengaged,Q4 (Highest),1.1216077006200968,Middle (5th-95th pct)
15793723,Ch'iu,607,Germany,Male,32,9,144272.07,2,1,0,176580.63,0,Inactive High-Balance,Q4 (Highest),0.8170322531978734,Middle (5th-95th pct)
15631512,Schneider,597,France,Female,26,8,149989.39,1,1,0,42330.58,0,Inactive Disengaged,Q4 (Highest),3.543286909841538,Middle (5th-95th pct)
15710315,Chukwukadibia,529,Germany,Male,29,4,135759.4,1,0,0,112813.79,1,Inactive Disengaged,Q4 (Highest),1.2033936631328492,Middle (5th-95th pct)
15611767,Mai,624,Germany,Female,52,0,133723.43,1,0,0,4859.59,1,Inactive Disengaged,Q4 (Highest),27.517430482818508,Top 5% (extreme high)
15722004,Hsiung,543,France,Female,31,4,138317.94,1,0,0,61843.73,0,Inactive Disengaged,Q4 (Highest),2.236571759174293,Middle (5th-95th pct)
15586680,Fleming,462,France,Male,27,4,176913.52,1,1,0,80587.27,0,Inactive Disengaged,Q4 (Highest),2.1953035510447245,Middle (5th-95th pct)
15697249,Lettiere,546,Germany,Female,25,3,132837.7,1,1,0,131647.31,0,Inactive Disengaged,Q4 (Highest),1.0090422660364273,Middle (5th-95th pct)
15583138,Persse,739,France,Male,42,2,141642.92,2,1,0,172149.76,0,Inactive High-Balance,Q4 (Highest),0.8227889484132885,Middle (5th-95th pct)
15584580,Fyodorova,443,France,Male,35,6,161111.45,1,0,0,13946.66,0,Inactive Disengaged,Q4 (Highest),11.551973734213068,Top 5% (extreme high)
15571917,Eluemuno,771,Germany,Female,38,5,137657.71,2,1,0,72985.61,0,Inactive High-Balance,Q4 (Highest),1.886093847814658,Middle (5th-95th pct)
15699797,Santana,737,France,Male,30,8,174356.13,1,0,0,31928.5,0,Inactive Disengaged,Q4 (Highest),5.4608306058850244,Middle (5th-95th pct)
15648047,Williamson,742,Germany,Male,27,5,190125.43,2,0,0,21793.59,0,Inactive High-Balance,Q4 (Highest),8.723915151198128,Top 5% (extreme high)
15766826,North,824,France,Male,26,7,146266.0,1,1,0,21903.62,1,Inactive Disengaged,Q4 (Highest),6.677708981437772,Middle (5th-95th pct)
15591628,Davies,701,Germany,Male,41,9,164046.1,1,1,0,49405.93,0,Inactive Disengaged,Q4 (Highest),3.320372675911576,Middle (5th-95th pct)
15741403,Amechi,698,Spain,Female,38,1,171848.38,1,0,0,16957.45,0,Inactive Disengaged,Q4 (Highest),10.1340932746374,Top 5% (extreme high)
15598046,Su,662,France,Female,39,5,139562.05,2,1,0,61636.22,0,Inactive High-Balance,Q4 (Highest),2.264286323853085,Middle (5th-95th pct)
15653110,Chan,694,France,Male,42,8,133767.19,1,1,0,36405.21,0,Inactive Disengaged,Q4 (Highest),3.6743968789082664,Middle (5th-95th pct)
15763093,Nucci,540,Germany,Female,35,7,128369.75,2,1,0,198256.15,0,Inactive High-Balance,Q4 (Highest),0.6474944156839523,Middle (5th-95th pct)
15638882,Cardell,710,Germany,Female,62,9,148214.36,1,1,0,48571.14,1,Inactive Disengaged,Q4 (Highest),3.0514902470891148,Middle (5th-95th pct)
15594450,Tomlinson,695,France,Male,49,9,159458.53,1,1,0,135841.35,0,Inactive Disengaged,Q4 (Highest),1.1738585489617115,Middle (5th-95th pct)
15798749,Davidson,845,Germany,Female,43,3,152063.59,2,1,0,97910.06,0,Inactive High-Balance,Q4 (Highest),1.5530946462498338,Middle (5th-95th pct)
15749093,Tretyakova,801,France,Male,43,4,158713.08,2,0,0,98586.14,0,Inactive High-Balance,Q4 (Highest),1.60989242504068,Middle (5th-95th pct)
15606944,Fleming,645,Germany,Male,43,9,140121.17,1,1,0,11302.7,1,Inactive Disengaged,Q4 (Highest),12.397141390995072,Top 5% (extreme high)
15785024,Warner,629,France,Female,40,9,137409.19,1,1,0,175877.7,1,Inactive Disengaged,Q4 (Highest),0.7812769327777199,Middle (5th-95th pct)
15709447,Reed,584,France,Female,26,0,146286.22,1,1,0,105105.35,0,Inactive Disengaged,Q4 (Highest),1.3918056502356921,Middle (5th-95th pct)
15594576,Zhdanov,524,France,Male,32,1,144875.71,1,0,0,187740.04,0,Inactive Disengaged,Q4 (Highest),0.7716825350628453,Middle (5th-95th pct)
15767818,Graham,640,France,Male,55,10,132436.34,1,1,0,978.66,0,Inactive Disengaged,Q4 (Highest),135.324157521509,Top 5% (extreme high)
15750407,Hunt,768,Germany,Female,43,2,129264.05,2,0,0,19150.14,0,Inactive High-Balance,Q4 (Highest),6.750031592458332,Middle (5th-95th pct)
15795370,Mazure,648,Germany,Male,37,6,131753.41,1,1,0,86894.67,0,Inactive Disengaged,Q4 (Highest),1.5162427108590206,Middle (5th-95th pct)
15589589,Bryan,613,France,Male,34,5,144094.2,1,1,0,44510.26,0,Inactive Disengaged,Q4 (Highest),3.2373255065236646,Middle (5th-95th pct)
15778936,Ingamells,701,France,Male,33,9,147510.34,1,1,0,190611.92,0,Inactive Disengaged,Q4 (Highest),0.7738778351322414,Middle (5th-95th pct)
15757385,Milne,578,Spain,Female,28,8,161592.76,1,1,0,177834.79,0,Inactive Disengaged,Q4 (Highest),0.9086678708929788,Middle (5th-95th pct)
15628274,Ferri,583,Germany,Male,35,8,149995.72,2,1,0,42143.55,0,Inactive High-Balance,Q4 (Highest),3.559161959540665,Middle (5th-95th pct)
15571586,Briggs,524,Spain,Male,29,3,159035.45,1,1,0,2705.31,1,Inactive Disengaged,Q4 (Highest),58.78640525485065,Top 5% (extreme high)
15723604,Collins,639,France,Male,39,6,150555.83,1,1,0,30414.17,0,Inactive Disengaged,Q4 (Highest),4.950187034530286,Middle (5th-95th pct)
15665064,Harvey,523,France,Male,36,8,158351.02,2,1,0,155304.53,0,Inactive High-Balance,Q4 (Highest),1.019616233988796,Middle (5th-95th pct)
15638047,Chia,613,Germany,Female,45,9,142765.24,2,1,0,34749.65,0,Inactive High-Balance,Q4 (Highest),4.108393609719809,Middle (5th-95th pct)
15571529,Kirby,650,Germany,Female,48,7,138232.24,1,1,0,57594.78,0,Inactive Disengaged,Q4 (Highest),2.4000827852801936,Middle (5th-95th pct)
15763460,Yao,680,France,Male,33,10,183768.47,1,1,0,164119.35,0,Inactive Disengaged,Q4 (Highest),1.1197245784851084,Middle (5th-95th pct)
15591724,Liu,560,France,Female,44,5,143244.97,1,1,0,98661.27,0,Inactive Disengaged,Q4 (Highest),1.4518865406861274,Middle (5th-95th pct)
15739847,Sadlier,850,Germany,Male,38,5,146756.68,1,1,0,78268.61,0,Inactive Disengaged,Q4 (Highest),1.875038792690965,Middle (5th-95th pct)
15699415,Lewis,618,France,Female,46,6,150213.71,1,1,0,120668.46,1,Inactive Disengaged,Q4 (Highest),1.2448464992426354,Middle (5th-95th pct)
15632051,Douglas,550,Germany,Female,42,10,128707.31,1,1,0,63092.65,1,Inactive Disengaged,Q4 (Highest),2.0399731188973673,Middle (5th-95th pct)
15728043,Udinese,648,Germany,Female,37,7,138503.51,2,1,0,57215.85,0,Inactive High-Balance,Q4 (Highest),2.420719258736871,Middle (5th-95th pct)
15772604,Chiemezie,578,Spain,Male,36,1,157267.95,2,1,0,141533.19,0,Inactive High-Balance,Q4 (Highest),1.1111736406139083,Middle (5th-95th pct)
15688563,Marchesi,694,Germany,Male,31,4,141989.27,2,1,0,26116.82,0,Inactive High-Balance,Q4 (Highest),5.436698265715351,Middle (5th-95th pct)
15655360,Chikelu,782,Germany,Female,72,5,148666.99,1,1,0,2605.65,1,Inactive Disengaged,Q4 (Highest),57.05562527584287,Top 5% (extreme high)
15744914,Moore,539,Germany,Male,42,1,177728.55,1,1,0,105013.63,0,Inactive Disengaged,Q4 (Highest),1.6924331631998626,Middle (5th-95th pct)
15586522,Hunter,608,Spain,Male,37,2,130461.02,1,1,0,21967.15,0,Inactive Disengaged,Q4 (Highest),5.93891424240286,Middle (5th-95th pct)
15796790,Amaechi,573,France,Female,47,8,154543.98,1,1,0,29586.73,0,Inactive Disengaged,Q4 (Highest),5.223422122012132,Middle (5th-95th pct)
